date,team_1,team_2,winner,target,team_1_win_rate,team_2_win_rate,win_rate_difference,team_1_recent_win_rate,team_2_recent_win_rate,recent_form_difference,team_1_h2h_win_rate,team_2_h2h_win_rate,h2h_difference,team_1_won_toss,team_1_batted_first,toss_winner,toss_decision,venue,city,team_1_venue_win_rate,team_2_venue_win_rate,venue_win_rate_difference,team_1_city_win_rate,team_2_city_win_rate,city_win_rate_difference,team_1_toss_and_bat
2009-05-04,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,0,0.5454545454545454,0.3,0.24545454545454543,0.6,0.6,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1,1,Chennai Super Kings,bat,Buffalo Park,East London,0.5,0.5,0.0,0.5,0.5,0.0,1
2009-05-05,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,1,0.6363636363636364,0.7142857142857143,-0.07792207792207795,0.8,0.4,0.4,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0,Kings XI Punjab,field,Kingsmead,Durban,0.5,0.5,0.0,0.5,0.5,0.0,0
2009-05-05,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,0,0.55,0.3684210526315789,0.18157894736842112,0.6,0.2,0.39999999999999997,0.0,1.0,-1.0,0,0,Kolkata Knight Riders,bat,Kingsmead,Durban,1.0,0.5,0.5,1.0,0.5,0.5,0
2009-05-06,Deccan Chargers,Mumbai Indians,Deccan Chargers,0,0.2857142857142857,0.5,-0.2142857142857143,0.4,0.4,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,Deccan Chargers,bat,SuperSport Park,Centurion,0.0,0.5,-0.5,0.0,0.5,-0.5,1
2009-05-07,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,1,0.36363636363636365,0.7272727272727273,-0.36363636363636365,0.6,0.6,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,1,Rajasthan Royals,field,SuperSport Park,Centurion,0.5,0.5,0.0,0.5,0.5,0.0,0
2009-05-07,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,0,0.5652173913043478,0.6086956521739131,-0.0434782608695653,0.6,0.6,0.0,1.0,0.0,1.0,1,1,Chennai Super Kings,bat,SuperSport Park,Centurion,1.0,0.5,0.5,1.0,0.5,0.5,1
2009-05-08,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,0,0.5714285714285714,0.47619047619047616,0.09523809523809523,0.6,0.4,0.19999999999999996,0.5,0.5,0.0,0,0,Mumbai Indians,bat,Buffalo Park,East London,0.5,1.0,-0.5,0.5,1.0,-0.5,0
2009-05-09,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,1,0.3181818181818182,0.5833333333333334,-0.2651515151515152,0.4,0.4,0.0,0.0,1.0,-1.0,0,1,Kings XI Punjab,field,De Beers Diamond Oval,Kimberley,0.5,0.5,0.0,0.5,0.5,0.0,0
2009-05-09,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,0,0.5833333333333334,0.7391304347826086,-0.15579710144927528,0.8,0.8,0.0,0.25,0.75,-0.5,0,0,Rajasthan Royals,bat,De Beers Diamond Oval,Kimberley,0.5,0.5,0.0,0.5,0.5,0.0,0
2009-05-10,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,1,0.34782608695652173,0.45454545454545453,-0.1067193675889328,0.6,0.2,0.39999999999999997,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,Mumbai Indians,bat,St George's Park,Port Elizabeth,0.0,1.0,-1.0,0.0,1.0,-1.0,0
2009-05-10,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,0,0.5909090909090909,0.35,0.24090909090909096,0.6,0.0,0.6,0.5,0.5,0.0,1,0,Delhi Daredevils,field,New Wanderers Stadium,Johannesburg,0.0,0.5,-0.5,0.0,0.5,-0.5,0
2009-05-11,Deccan Chargers,Rajasthan Royals,Deccan Chargers,0,0.30434782608695654,0.7083333333333334,-0.40398550724637683,0.2,0.6,-0.39999999999999997,0.0,1.0,-1.0,1,1,Deccan Chargers,bat,De Beers Diamond Oval,Kimberley,0.0,0.0,0.0,0.0,0.0,0.0,1
2009-05-12,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,0,0.3333333333333333,0.3333333333333333,0.0,0.6,0.0,0.6,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1,0,Royal Challengers Bangalore,field,SuperSport Park,Centurion,0.0,0.5,-0.5,0.0,0.5,-0.5,0
2009-05-12,Kings XI Punjab,Mumbai Indians,Mumbai Indians,1,0.6,0.4782608695652174,0.12173913043478257,0.4,0.4,0.0,1.0,0.0,1.0,1,1,Kings XI Punjab,bat,SuperSport Park,Centurion,0.0,0.0,0.0,0.0,0.0,0.0,1
2009-05-13,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,1,0.3333333333333333,0.6086956521739131,-0.27536231884057977,0.4,0.8,-0.4,0.0,1.0,-1.0,1,0,Deccan Chargers,field,Kingsmead,Durban,1.0,1.0,0.0,1.0,1.0,0.0,0
2009-05-14,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,0,0.36,0.6,-0.24,0.6,1.0,-0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,0,Chennai Super Kings,bat,Kingsmead,Durban,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0
2009-05-14,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,1,0.5,0.68,-0.18000000000000005,0.4,0.6,-0.19999999999999996,0.5,0.5,0.0,0,0,Rajasthan Royals,bat,Kingsmead,Durban,0.0,1.0,-1.0,0.0,1.0,-1.0,0
2009-05-15,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,1,0.625,0.5769230769230769,0.04807692307692313,0.8,0.4,0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,1,Kings XI Punjab,field,OUTsurance Oval,Bloemfontein,0.5,0.5,0.0,0.5,0.5,0.0,0
2009-05-16,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,0,0.5769230769230769,0.48,0.09692307692307689,0.8,0.4,0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,0,Mumbai Indians,bat,St George's Park,Port Elizabeth,1.0,1.0,0.0,1.0,1.0,0.0,0
2009-05-16,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,0,0.32,0.3181818181818182,0.0018181818181818299,0.4,0.0,0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1,0,Deccan Chargers,field,New Wanderers Stadium,Johannesburg,0.5,0.0,0.5,0.5,0.0,0.5,0
2009-05-17,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,1,0.34615384615384615,0.5925925925925926,-0.24643874643874641,0.6,0.4,0.19999999999999996,0.0,1.0,-1.0,1,0,Deccan Chargers,field,New Wanderers Stadium,Johannesburg,1.0,0.5,0.5,1.0,0.5,0.5,0
2009-05-17,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,0,0.6,0.6923076923076923,-0.09230769230769231,0.8,0.6,0.20000000000000007,0.25,0.75,-0.5,1,1,Delhi Daredevils,bat,OUTsurance Oval,Bloemfontein,0.0,0.5,-0.5,0.0,0.5,-0.5,1
2009-05-18,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5925925925925926,0.30434782608695654,0.288244766505636,0.8,0.0,0.8,1.0,0.0,1.0,1,1,Chennai Super Kings,bat,SuperSport Park,Centurion,1.0,0.0,1.0,1.0,0.0,1.0,1
2009-05-19,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,0,0.38461538461538464,0.6153846153846154,-0.23076923076923078,0.6,0.8,-0.20000000000000007,0.0,1.0,-1.0,0,0,Delhi Daredevils,bat,New Wanderers Stadium,Johannesburg,1.0,0.5,0.5,1.0,0.5,0.5,0
2009-05-20,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.2,0.4,-0.2,0.0,1.0,-1.0,1,0,Kolkata Knight Riders,field,Kingsmead,Durban,0.3333333333333333,1.0,-0.6666666666666667,0.3333333333333333,1.0,-0.6666666666666667,0
2009-05-20,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,0,0.5714285714285714,0.6071428571428571,-0.0357142857142857,0.6,0.6,0.0,1.0,0.0,1.0,1,1,Chennai Super Kings,bat,Kingsmead,Durban,0.0,0.4,-0.4,0.0,0.4,-0.4,1
2009-05-21,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,0,0.5925925925925926,0.46153846153846156,0.131054131054131,0.6,0.4,0.19999999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0,Delhi Daredevils,field,SuperSport Park,Centurion,0.5,0.5,0.0,0.5,0.5,0.0,0
2009-05-21,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,0,0.4074074074074074,0.3333333333333333,0.07407407407407407,0.6,0.4,0.19999999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,Royal Challengers Bangalore,bat,SuperSport Park,Centurion,0.5,0.5,0.0,0.5,0.5,0.0,1
2009-05-22,Delhi Daredevils,Deccan Chargers,Deccan Chargers,1,0.6071428571428571,0.32142857142857145,0.28571428571428564,0.6,0.4,0.19999999999999996,1.0,0.0,1.0,0,1,Deccan Chargers,field,SuperSport Park,Centurion,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0
2009-05-23,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,0,0.42857142857142855,0.5862068965517241,-0.15763546798029554,0.8,0.6,0.20000000000000007,0.5,0.5,0.0,1,0,Royal Challengers Bangalore,field,New Wanderers Stadium,Johannesburg,1.0,1.0,0.0,1.0,1.0,0.0,0
2009-05-24,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,1,0.4482758620689655,0.3448275862068966,0.10344827586206895,1.0,0.4,0.6,0.75,0.25,0.5,1,0,Royal Challengers Bangalore,field,New Wanderers Stadium,Johannesburg,1.0,0.5,0.5,1.0,0.5,0.5,0
2010-03-12,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,1,0.36666666666666664,0.36,0.006666666666666654,0.6,0.4,0.19999999999999996,0.5,0.5,0.0,1,0,Deccan Chargers,field,Dr DY Patil Sports Academy,Mumbai,1.0,0.5,0.5,1.0,0.0,1.0,0
2010-03-13,Mumbai Indians,Rajasthan Royals,Mumbai Indians,0,0.4444444444444444,0.6428571428571429,-0.19841269841269848,0.4,0.2,0.2,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1,1,Mumbai Indians,bat,Brabourne Stadium,Mumbai,0.5,0.5,0.0,0.5714285714285714,0.6666666666666666,-0.09523809523809523,1
2010-03-13,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,1,0.5862068965517241,0.5862068965517241,0.0,0.6,0.4,0.19999999999999996,0.75,0.25,0.5,0,1,Delhi Daredevils,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0
2010-03-14,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,0,0.38461538461538464,0.43333333333333335,-0.04871794871794871,0.6,0.8,-0.20000000000000007,0.5,0.5,0.0,1,0,Kolkata Knight Riders,field,Eden Gardens,Kolkata,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0
2010-03-14,Chennai Super Kings,Deccan Chargers,Deccan Chargers,1,0.5666666666666667,0.3548387096774194,0.21182795698924728,0.4,0.4,0.0,0.5,0.5,0.0,0,0,Deccan Chargers,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.42857142857142855,1.0,-0.5714285714285714,0.42857142857142855,1.0,-0.5714285714285714,0
2010-03-15,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,1,0.6206896551724138,0.6,0.020689655172413834,0.2,0.6,-0.39999999999999997,0.6,0.4,0.19999999999999996,0,1,Delhi Daredevils,field,"Sardar Patel Stadium, Motera",Ahmedabad,0.5,0.5,0.0,0.5,0.5,0.0,0
2010-03-16,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,0,0.41935483870967744,0.5666666666666667,-0.14731182795698922,0.6,0.4,0.19999999999999996,0.25,0.75,-0.5,0,0,Kings XI Punjab,bat,M Chinnaswamy Stadium,Bangalore,0.14285714285714285,1.0,-0.8571428571428572,0.14285714285714285,1.0,-0.8571428571428572,0
2010-03-16,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,1,0.4074074074074074,0.5483870967741935,-0.14097968936678612,0.8,0.4,0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,0,Chennai Super Kings,bat,Eden Gardens,Kolkata,0.625,1.0,-0.375,0.625,1.0,-0.375,0
2010-03-17,Delhi Daredevils,Mumbai Indians,Mumbai Indians,1,0.6129032258064516,0.4642857142857143,0.14861751152073732,0.6,0.4,0.19999999999999996,0.75,0.25,0.5,1,0,Delhi Daredevils,field,Feroz Shah Kotla,Delhi,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0
2010-03-18,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,0,0.4375,0.6,-0.16249999999999998,0.6,0.2,0.39999999999999997,0.25,0.75,-0.5,1,0,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Bangalore,0.25,1.0,-0.75,0.25,1.0,-0.75,0
2010-03-19,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,1,0.59375,0.5625,0.03125,0.6,0.4,0.19999999999999996,0.5,0.5,0.0,1,1,Delhi Daredevils,bat,Feroz Shah Kotla,Delhi,0.5714285714285714,1.0,-0.4285714285714286,0.5714285714285714,1.0,-0.4285714285714286,1
2010-03-19,Deccan Chargers,Kings XI Punjab,Deccan Chargers,0,0.375,0.5483870967741935,-0.1733870967741935,0.6,0.4,0.19999999999999996,0.0,1.0,-1.0,0,1,Kings XI Punjab,field,Barabati Stadium,Cuttack,0.5,0.5,0.0,0.5,0.5,0.0,0
2010-03-20,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.4827586206896552,0.45454545454545453,0.028213166144200663,0.4,0.6,-0.19999999999999996,0.5,0.5,0.0,1,1,Mumbai Indians,bat,Brabourne Stadium,Mumbai,1.0,0.5,0.5,0.625,1.0,-0.375,1
2010-03-20,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,0,0.5806451612903226,0.39285714285714285,0.18778801843317977,0.0,0.8,-0.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,Rajasthan Royals,bat,"Sardar Patel Stadium, Motera",Ahmedabad,0.0,0.5,-0.5,0.0,0.5,-0.5,1
2010-03-21,Deccan Chargers,Delhi Daredevils,Deccan Chargers,0,0.3939393939393939,0.5757575757575758,-0.18181818181818188,0.8,0.4,0.4,0.2,0.8,-0.6000000000000001,1,1,Deccan Chargers,bat,Barabati Stadium,Cuttack,1.0,0.5,0.5,1.0,0.5,0.5,1
2010-03-22,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,0,0.4666666666666667,0.3793103448275862,0.08735632183908049,0.4,0.6,-0.19999999999999996,1.0,0.0,1.0,0,0,Kolkata Knight Riders,bat,Brabourne Stadium,Mumbai,0.5,0.5,0.0,0.5555555555555556,0.5,0.05555555555555558,0
2010-03-23,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,0,0.47058823529411764,0.5757575757575758,-0.10516934046345816,0.6,0.6,0.0,0.6,0.4,0.19999999999999996,0,1,Chennai Super Kings,field,M Chinnaswamy Stadium,Bangalore,0.3333333333333333,1.0,-0.6666666666666667,0.3333333333333333,1.0,-0.6666666666666667,0
2010-03-24,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,1,0.53125,0.59375,-0.0625,0.2,0.2,0.0,0.5,0.5,0.0,1,0,Kings XI Punjab,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.75,0.0,0.75,0.75,0.0,0.75,0
2010-03-25,Chennai Super Kings,Mumbai Indians,Mumbai Indians,1,0.5588235294117647,0.4838709677419355,0.07495256166982922,0.4,0.6,-0.19999999999999996,0.5,0.5,0.0,0,1,Mumbai Indians,field,"Brabourne Stadium, Mumbai",Mumbai,0.5,0.5,0.0,0.3333333333333333,0.6,-0.26666666666666666,0
2010-03-25,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,1,0.4857142857142857,0.5588235294117647,-0.07310924369747901,0.8,0.4,0.4,0.25,0.75,-0.5,1,0,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Bangalore,0.4,1.0,-0.6,0.4,1.0,-0.6,0
2010-03-26,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,0,0.6060606060606061,0.4117647058823529,0.19429590017825316,0.4,0.8,-0.4,0.75,0.25,0.5,0,0,Deccan Chargers,bat,"Sardar Patel Stadium, Motera",Ahmedabad,0.5,0.5,0.0,0.5,0.5,0.0,0
2010-03-27,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5151515151515151,0.36666666666666664,0.1484848484848485,0.0,0.4,-0.4,0.5,0.5,0.0,0,0,Kolkata Knight Riders,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0
2010-03-28,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,0,0.6176470588235294,0.5428571428571428,0.07478991596638662,0.6,0.4,0.19999999999999996,0.6,0.4,0.19999999999999996,1,1,Rajasthan Royals,bat,"Sardar Patel Stadium, Motera",Ahmedabad,0.6666666666666666,0.5,0.16666666666666663,0.6666666666666666,0.5,0.16666666666666663,1
2010-03-28,Deccan Chargers,Mumbai Indians,Mumbai Indians,1,0.4,0.5,-0.09999999999999998,0.6,0.8,-0.20000000000000007,0.75,0.25,0.5,1,0,Deccan Chargers,field,Dr DY Patil Sports Academy,Mumbai,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.6363636363636364,-0.13636363636363635,0
2010-03-29,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,0,0.5714285714285714,0.3870967741935484,0.18433179723502302,0.4,0.4,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,Delhi Daredevils,bat,Feroz Shah Kotla,Delhi,0.5,0.5,0.0,0.5,0.5,0.0,1
2010-03-30,Mumbai Indians,Kings XI Punjab,Mumbai Indians,0,0.5151515151515151,0.5,0.015151515151515138,0.8,0.0,0.8,0.25,0.75,-0.5,1,0,Mumbai Indians,field,Brabourne Stadium,Mumbai,0.6666666666666666,0.5,0.16666666666666663,0.6666666666666666,0.5,0.16666666666666663,0
2010-03-31,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,0,0.5277777777777778,0.4722222222222222,0.05555555555555558,0.4,0.8,-0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,0,Royal Challengers Bangalore,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.375,1.0,-0.625,0.375,1.0,-0.625,0
2010-03-31,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,0,0.5833333333333334,0.6285714285714286,-0.04523809523809519,0.4,0.8,-0.4,0.5,0.5,0.0,1,1,Delhi Daredevils,bat,Feroz Shah Kotla,Delhi,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,1
2010-04-01,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,0,0.375,0.3888888888888889,-0.013888888888888895,0.2,0.6,-0.39999999999999997,0.6,0.4,0.19999999999999996,1,1,Kolkata Knight Riders,bat,Eden Gardens,Kolkata,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,1
2010-04-02,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.4857142857142857,0.4594594594594595,0.026254826254826225,0.0,0.6,-0.6,0.6,0.4,0.19999999999999996,1,1,Kings XI Punjab,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.6,0.0,0.6,0.6,0.0,0.6,1
2010-04-03,Mumbai Indians,Deccan Chargers,Mumbai Indians,0,0.5294117647058824,0.3783783783783784,0.15103338632750396,0.8,0.4,0.4,0.4,0.6,-0.19999999999999996,1,1,Mumbai Indians,bat,Brabourne Stadium,Mumbai,0.75,0.5,0.25,0.6923076923076923,0.3333333333333333,0.358974358974359,1
2010-04-03,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,0,0.5405405405405406,0.6111111111111112,-0.07057057057057059,0.4,0.8,-0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1,1,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.4444444444444444,1.0,-0.5555555555555556,0.4444444444444444,1.0,-0.5555555555555556,1
2010-04-04,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,0,0.5945945945945946,0.47368421052631576,0.12091038406827886,0.6,0.6,0.0,0.8,0.2,0.6000000000000001,1,1,Delhi Daredevils,bat,Feroz Shah Kotla,Delhi,0.6,0.0,0.6,0.6,0.0,0.6,1
2010-04-04,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,1,0.3939393939393939,0.4722222222222222,-0.07828282828282829,0.4,0.0,0.4,0.6,0.4,0.19999999999999996,1,1,Kolkata Knight Riders,bat,Eden Gardens,Kolkata,0.6,0.0,0.6,0.6,0.0,0.6,1
2010-04-05,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,1,0.3684210526315789,0.5945945945945946,-0.2261735419630157,0.2,0.6,-0.39999999999999997,0.2,0.8,-0.6000000000000001,0,0,Rajasthan Royals,bat,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,0.5,0.5,0.0,0.5,0.5,0.0,0
2010-04-06,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,0,0.5526315789473685,0.5428571428571428,0.009774436090225658,0.4,1.0,-0.6,0.4,0.6,-0.19999999999999996,1,1,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.5,0.0,0.5,0.5,0.0,0.5,1
2010-04-07,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,0,0.38235294117647056,0.6052631578947368,-0.22291021671826627,0.4,0.8,-0.4,0.25,0.75,-0.5,1,1,Kolkata Knight Riders,bat,Eden Gardens,Kolkata,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.0,0.5454545454545454,1
2010-04-07,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals,0,0.6052631578947368,0.4864864864864865,0.11877667140825032,0.6,0.2,0.39999999999999997,0.6,0.4,0.19999999999999996,0,0,Kings XI Punjab,bat,Sawai Mansingh Stadium,Jaipur,1.0,0.0,1.0,1.0,0.0,1.0,0
2010-04-08,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,1,0.46153846153846156,0.358974358974359,0.10256410256410259,0.4,0.0,0.4,0.6,0.4,0.19999999999999996,0,1,Deccan Chargers,field,M Chinnaswamy Stadium,Bangalore,0.36363636363636365,0.0,0.36363636363636365,0.36363636363636365,0.0,0.36363636363636365,0
2010-04-09,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,0,0.47368421052631576,0.5277777777777778,-0.05409356725146203,0.2,0.8,-0.6000000000000001,0.6,0.4,0.19999999999999996,0,0,Mumbai Indians,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.0,0.5454545454545454,0
2010-04-10,Deccan Chargers,Chennai Super Kings,Deccan Chargers,0,0.375,0.5641025641025641,-0.1891025641025641,0.2,0.6,-0.39999999999999997,0.6,0.4,0.19999999999999996,0,0,Chennai Super Kings,bat,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,0.0,0.5,-0.5,0.0,0.5,-0.5,0
2010-04-10,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,0,0.45,0.4,0.04999999999999999,0.2,0.6,-0.39999999999999997,0.4,0.6,-0.19999999999999996,1,0,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Bangalore,0.3333333333333333,1.0,-0.6666666666666667,0.3333333333333333,1.0,-0.6666666666666667,0
2010-04-11,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,1,0.5897435897435898,0.48717948717948717,0.10256410256410259,0.8,0.4,0.4,0.4,0.6,-0.19999999999999996,1,1,Delhi Daredevils,bat,Feroz Shah Kotla,Delhi,0.6363636363636364,1.0,-0.36363636363636365,0.6363636363636364,1.0,-0.36363636363636365,1
2010-04-11,Rajasthan Royals,Mumbai Indians,Mumbai Indians,1,0.6153846153846154,0.5135135135135135,0.10187110187110193,0.6,0.6,0.0,0.5,0.5,0.0,1,0,Rajasthan Royals,field,Sawai Mansingh Stadium,Jaipur,1.0,0.0,1.0,1.0,0.0,1.0,0
2010-04-12,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,0,0.3902439024390244,0.4634146341463415,-0.07317073170731708,0.4,0.4,0.0,0.5,0.5,0.0,0,1,Royal Challengers Bangalore,field,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,0.5,0.5,0.0,0.5,0.5,0.0,0
2010-04-13,Mumbai Indians,Delhi Daredevils,Mumbai Indians,0,0.5263157894736842,0.575,-0.048684210526315774,0.6,0.6,0.0,0.4,0.6,-0.19999999999999996,1,1,Mumbai Indians,bat,Brabourne Stadium,Mumbai,0.8,0.5,0.30000000000000004,0.7142857142857143,0.0,0.7142857142857143,1
2010-04-13,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,0,0.55,0.3888888888888889,0.16111111111111115,0.6,0.4,0.19999999999999996,0.75,0.25,0.5,0,0,Kolkata Knight Riders,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.0,0.5454545454545454,0
2010-04-14,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.6,0.4523809523809524,0.1476190476190476,0.4,0.4,0.0,0.6,0.4,0.19999999999999996,1,1,Rajasthan Royals,bat,Sawai Mansingh Stadium,Jaipur,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8888888888888888,1
2010-04-15,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,1,0.5609756097560976,0.5609756097560976,0.0,0.8,0.4,0.4,0.6,0.4,0.19999999999999996,1,1,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.5833333333333334,1.0,-0.41666666666666663,0.5833333333333334,1.0,-0.41666666666666663,1
2010-04-16,Kings XI Punjab,Deccan Chargers,Deccan Chargers,1,0.5,0.40476190476190477,0.09523809523809523,0.6,0.6,0.0,0.8,0.2,0.6000000000000001,0,1,Deccan Chargers,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,0.5,0.5,0.0,0.5,0.5,0.0,0
2010-04-17,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,1,0.46511627906976744,0.5384615384615384,-0.073345259391771,0.4,0.6,-0.19999999999999996,0.6,0.4,0.19999999999999996,1,0,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Bangalore,0.38461538461538464,1.0,-0.6153846153846154,0.38461538461538464,1.0,-0.6153846153846154,0
2010-04-17,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,0,0.3783783783783784,0.5853658536585366,-0.20698747528015815,0.4,0.4,0.0,0.25,0.75,-0.5,0,0,Rajasthan Royals,bat,Eden Gardens,Kolkata,0.5833333333333334,1.0,-0.41666666666666663,0.5833333333333334,1.0,-0.41666666666666663,0
